freq;freq_label;isced11;isced11_label;sex;sex_label;age;age_label;unit;unit_label;geo;geo_label;time;time_label;value
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.2
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.5
A;Annual;NRP;No response;F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.3
A;Annual;UNK;Unknown;F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.6
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.8
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.2
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.7
A;Annual;NRP;No response;T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.3
A;Annual;UNK;Unknown;T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.1
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.3
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.0
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;4.6
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;2.9
A;Annual;NRP;No response;F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.9
A;Annual;UNK;Unknown;F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.0
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.5
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.7
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.0
A;Annual;NRP;No response;T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.3
A;Annual;UNK;Unknown;T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.8
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;14.0
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;15.1
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.0
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.6
A;Annual;NRP;No response;M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.2
A;Annual;UNK;Unknown;M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.0
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.7
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.6
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.8
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.7
A;Annual;NRP;No response;F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.9
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.4
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;9.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.9
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;11.4
A;Annual;NRP;No response;T;Total;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;11.6
A;Annual;UNK;Unknown;T;Total;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;9.0
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.1
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;8.1
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;7.4
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;7.8
A;Annual;NRP;No response;M;Males;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;8.7
A;Annual;UNK;Unknown;M;Males;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;9.2
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;9.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.6
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;11.0
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;12.4
A;Annual;NRP;No response;F;Females;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.4
A;Annual;UNK;Unknown;F;Females;Y_GE15;15 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.4
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.3
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.3
A;Annual;NRP;No response;T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.9
A;Annual;UNK;Unknown;T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.1
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;5.6
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.7
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.1
A;Annual;NRP;No response;M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.6
A;Annual;UNK;Unknown;M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.5
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.7
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.6
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.0
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.7
A;Annual;NRP;No response;F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.6
A;Annual;UNK;Unknown;F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.5
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.6
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.7
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.0
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.4
A;Annual;NRP;No response;T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.5
A;Annual;UNK;Unknown;T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.7
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.4
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.7
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.1
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.9
A;Annual;NRP;No response;M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.3
A;Annual;UNK;Unknown;M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.8
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.1
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;5.5
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1C;Alentejo;2012;2012;5.0
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;17.5
A;Annual;NRP;No response;T;Total;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;12.3
A;Annual;UNK;Unknown;T;Total;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.3
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;7.8
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;8.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;8.5
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.5
A;Annual;NRP;No response;M;Males;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.2
A;Annual;UNK;Unknown;M;Males;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.3
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;13.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;15.1
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;12.2
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.7
A;Annual;NRP;No response;F;Females;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.9
A;Annual;UNK;Unknown;F;Females;Y_GE25;25 years or over;PC;Percentage;PT1C;Alentejo;2012;2012;10.8
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.2
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.5
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;5.9
A;Annual;NRP;No response;T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;5.2
A;Annual;UNK;Unknown;T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;5.2
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;14.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.6
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.3
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;14.0
A;Annual;NRP;No response;M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.2
A;Annual;UNK;Unknown;M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.8
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.3
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.2
A;Annual;NRP;No response;F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.9
A;Annual;UNK;Unknown;F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.5
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.8
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;14.1
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;17.7
A;Annual;NRP;No response;T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;15.9
A;Annual;UNK;Unknown;T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;16.8
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.7
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;17.5
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.7
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;13.3
A;Annual;NRP;No response;M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.9
A;Annual;UNK;Unknown;M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.4
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;10.6
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.1
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.9
A;Annual;NRP;No response;F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.2
A;Annual;UNK;Unknown;F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.7
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.8
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.9
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.7
A;Annual;NRP;No response;T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.7
A;Annual;UNK;Unknown;T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;6.9
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;8.2
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;7.6
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;9.2
A;Annual;NRP;No response;M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.0
A;Annual;UNK;Unknown;M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.7
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;11.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.3
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y55-64;From 55 to 64 years;PC;Percentage;PT1C;Alentejo;2012;2012;12.0
